Month,Acres Burned,Latitude,Longitude,Timestamp,Incident Start
Jul-2019,193.0,40.072739,-120.158273,1563112951,2019-07-14T14:02:31Z
Jul-2019,131.0,34.366111,-118.96,1563104700,2019-07-14T11:45:00Z
Jul-2019,202.0,37.944751,-120.84372,1563187740,2019-07-15T10:49:00Z
Jul-2019,47.0,37.32555556,-121.76444444,1563189120,2019-07-15T11:12:00Z
Jul-2019,213.0,37.016944,-119.934167,1563214771,2019-07-15T18:19:31Z
Jul-2019,81.0,33.514658,-116.7884,1563284743,2019-07-16T13:45:43Z
Jul-2019,90.0,37.962557,-121.468074,1563302655,2019-07-16T18:44:15Z
Jul-2019,128.0,41.909,-120.306,1563380021,2019-07-17T16:13:41Z
Jul-2019,25.0,32.794768,-116.839743,1563385324,2019-07-17T17:42:04Z
Jul-2019,35.0,37.420988,-121.371276,1563440877,2019-07-18T09:07:57Z
Jul-2019,27.0,38.115224,-120.78068,1563474660,2019-07-18T18:31:00Z
Jul-2019,149.0,37.241427,-120.027731,1563710500,2019-07-21T12:01:40Z
Jul-2019,208.0,34.9008333,-118.9183333,1563723017,2019-07-21T15:30:17Z
Jul-2019,64.0,38.481258,-122.143942,1563807934,2019-07-22T15:05:34Z
Jul-2019,81.0,34.42386,-117.10318,1563824727,2019-07-22T19:45:27Z
Jul-2019,10.0,39.423833,-121.579738,1563892860,2019-07-23T14:41:00Z
Jul-2019,183.0,38.158333,-122.118889,1563971325,2019-07-24T12:28:45Z
Jul-2019,80.0,37.433192,-121.807258,1563998504,2019-07-24T20:01:44Z
Jul-2019,95.0,35.004722,-120.435278,1563998999,2019-07-24T20:09:59Z
Jul-2019,83.0,41.834366,-122.656569,1564222500,2019-07-27T10:15:00Z
Jul-2019,35.0,41.838,-122.845,1564222500,2019-07-27T10:15:00Z
Jul-2019,130.0,39.831762,-123.846013,1564270560,2019-07-27T23:36:00Z
Jul-2019,156.0,33.997528,-117.769766,1564320011,2019-07-28T13:20:11Z
Jul-2019,14217.0,41.79591,-121.260305,1564329480,2019-07-28T15:58:00Z
Jul-2019,150.0,32.767649,-116.796032,1564343515,2019-07-28T19:51:55Z
Jul-2019,100.0,34.665699,-119.94974,1564353545,2019-07-28T22:39:05Z
Jul-2019,306.0,35.908333,-120.984167,1564415028,2019-07-29T15:43:48Z
Jul-2019,280.0,36.008889,-121.466944,1564493297,2019-07-30T13:28:17Z
Jul-2019,13.0,38.757636,-120.75664,1564514866,2019-07-30T19:27:46Z
Jul-2019,448.0,35.60989,-118.41204,1564593233,2019-07-31T17:13:53Z
Aug-2019,448.0,32.575556,-117.026667,1564671195,2019-08-01T14:53:15Z
Aug-2019,84.0,38.3525,-121.123611,1564737780,2019-08-02T09:23:00Z
Aug-2019,50.0,38.622058,-121.114095,1564757100,2019-08-02T14:45:00Z
Aug-2019,103.0,41.43783,-120.23976,1564764798,2019-08-02T16:53:18Z
Aug-2019,340.0,37.908362,-121.872941,1564820160,2019-08-03T08:16:00Z
Aug-2019,156.0,34.677864,-118.752395,1564851675,2019-08-03T17:01:15Z
